,Location,Building Model,Overlay District,Improvements,Land,Total
5975,15 KIMBALL RD,Residential,,16.01615074024226,9.876543209876543,13.358778625954198
1276,7 BLOSSOMCREST RD,Residential,,16.115107913669064,10.064935064935066,13.272311212814644
7251,262 MARRETT RD,Residential,,236.013986013986,10.062893081761008,94.75753604193972
6708,12 LORING RD,Residential,,7.45697896749522,10.0,9.024211298606016
9623,28 RICHARD RD,Residential,,6.516290726817042,10.05181347150259,9.017595307917889
493,4 BARBERRY RD,Residential,,12.845849802371543,9.963985594237695,11.053024645257654
4627,41 GRANT ST,Residential,,7.236061684460261,10.0,8.30298616168973
12060,11 WINGATE RD,Residential,,6.533575317604355,9.89010989010989,8.540145985401459
1895,4 CARRIAGE DR,Residential,,5.072463768115942,10.115606936416185,7.597684515195368
2210,25 CIRCLE RD,Residential,,6.4804469273743015,10.06825938566553,7.9000675219446315
6594,23 LOCKE LN,Residential,,14.218009478672986,9.928057553956835,11.97289156626506
10636,25 SUMMER ST,Res Condo,,7.8317621464829585,,7.8317621464829585
11494,256 WALTHAM ST,Residential,,6.545961002785515,9.89345509893455,8.145454545454546
1360,33 BOW ST,Residential,,13.012729844413013,10.063897763578275,11.627906976744185
3857,6 FAIRFIELD DR,Residential,,13.50293542074364,10.06060606060606,11.377245508982035
72,7 ABERNATHY RD,Residential,,14.920634920634921,9.928057553956835,12.30188679245283
5969,109 KENDALL RD,Residential,,14.785992217898833,10.049627791563276,11.893939393939394
5189,23 HATHAWAY RD,Residential,,6.480117820324007,9.913793103448276,8.218181818181817
2922,9 DIANA LN,Residential,,14.087301587301587,10.08610086100861,11.617312072892938
8943,73 PAUL REVERE RD,Residential,,6.435643564356436,9.98248686514886,7.904278462654098
1147,18 BICENTENNIAL DR,Residential,,2.2941970310391366,9.939759036144578,5.907473309608541
5865,7 JOURNEYS END LN,Res Condo,,7.898550724637682,,7.898550724637682
9053,1 PELHAM RD,Residential,,14.87603305785124,9.89399293286219,11.70292573143286
9095,16 PHEASANT LN,Residential,,6.36237897648686,9.923664122137405,8.055152394775037
10873,4 TIDD CIR,Residential,,6.488011283497884,9.907120743034056,8.118081180811808
5063,42 HARDING RD,Residential,,127.5229357798165,10.044313146233383,48.30677290836653
474,1 BARBERRY RD,Residential,,12.76595744680851,9.951456310679612,11.0365398956003
7682,904 MASSACHUSETTS AVE,Res Condo,,7.898550724637682,,7.898550724637682
10981,1 TURNBURRY HILL RD,Res Condo,,7.898550724637682,,7.898550724637682
1551,8 BRIGHAM RD,Residential,,7.524752475247524,10.0,9.084249084249084
8970,14 PAYSON ST,Residential,,6.290115532734275,9.983361064891847,7.898550724637682
5446,20 HIGHLAND AVE,Residential,,6.476190476190475,9.917355371900827,8.60058309037901
12441,16 WOODPARK CIR,Residential,,6.598240469208211,9.94236311239193,8.284883720930232
3188,255 EAST EMERSON RD,Residential,,14.763779527559054,10.072815533980583,11.861861861861863
3719,255 EAST EMERSON RD,Residential,,14.763779527559054,10.072815533980583,11.861861861861863
4717,45 GRAPEVINE AVE,Residential,,16.138763197586727,9.923664122137405,13.050075872534142
6288,65 LIBERTY AVE,Residential,,6.504065040650407,9.868421052631579,8.363636363636363
1631,21 BUCKMAN DR,Residential,,13.043478260869565,10.010764262648008,10.945644080416978
10915,6 TRICORNE RD,Residential,,14.228456913827655,10.047846889952153,11.610486891385769
8582,60 NORTH ST,Residential,,13.067400275103164,9.868421052631579,11.610486891385769
3339,24 ELDRED ST,Residential,,6.488011283497884,9.865470852017937,8.127721335268506
6423,160 LINCOLN ST,Residential,,16.120576671035387,10.0,13.556740289413558
260,15 APPLETREE LN,Residential,,73.06843267108167,10.12461059190031,36.16438356164384
2354,10 COLONY RD,Residential,,13.291139240506327,9.929078014184398,11.518324607329843
11052,50 TURNING MILL RD,Residential,,12.859304084720122,10.029498525073747,11.426437640029873
2311,7 COACH RD,Residential,,5.187319884726225,10.115606936416185,7.6479076479076475
5761,9 JEAN RD,Residential,,12.76595744680851,9.970674486803519,11.343283582089553
12438,12 WOODPARK CIR,Residential,,6.423357664233577,9.94236311239193,8.194343727338651
5892,30 JUSTIN ST,Residential,,148.7465181058496,9.89010989010989,64.97237569060773
2312,6 COACH RD,Residential,,6.44216691068814,9.899569583931134,8.18840579710145
5639,19 HUNT RD,Residential,,57.994579945799465,10.036275695284159,24.83277591973244
6137,37 LEDGELAWN AVE,Residential,,6.539509536784741,9.891808346213292,8.110065170166546
6219,37 LEDGELAWN AVE,Residential,,6.539509536784741,9.891808346213292,8.110065170166546
2935,8 DIEHL RD,Residential,,4.436860068259386,9.987515605493133,7.642393655371304
8475,367 NORTH EMERSON RD,Residential,,6.497175141242938,10.0,8.187134502923977
1598,10 BRYANT RD,Residential,,14.241001564945227,9.928057553956835,11.994002998500749
6623,6 LOCUST AVE,Residential,,6.728971962616822,9.880952380952381,8.654545454545454
5300,5 HERITAGE DR,Residential,,14.83050847457627,10.046189376443419,11.733931240657698
3225,98 EAST ST,Residential,,6.456043956043957,9.985528219971057,8.17477096546864
9694,14 ROBBINS RD,Residential,,6.578947368421052,9.95260663507109,8.648255813953488
7029,2 MALT LN,Residential,,7.854137447405329,10.0,8.885651857246904
8798,7 PADDOCK LN,Residential,,12.619502868068832,9.951456310679612,10.987379361544173
1142,7 BICENTENNIAL DR,Residential,,6.4032697547683926,10.015408320493066,8.098336948662329
9264,11 PLYMOUTH RD,Residential,,12.949640287769784,9.989258861439312,10.905044510385757
6710,16 LORING RD,Residential,,13.88888888888889,10.023866348448687,11.475409836065573
4423,1 FROST RD,Residential,,6.531204644412192,10.115606936416185,8.32729905865315
3843,9 FAIRBANKS RD,Residential,,4.183535762483131,10.015174506828528,6.928571428571429
7776,1444 MASSACHUSETTS AVE,Residential,,6.456953642384105,10.051546391752577,8.478260869565217
4805,8 GREY OAKS CIR,Res Condo,,12.47182569496619,,12.47182569496619
9621,21 RICHARD RD,Residential,,6.370656370656371,9.988385598141695,8.629441624365482
6633,27 LOCUST AVE,Residential,,12.912087912087914,9.908998988877654,10.716925351071692
2255,17 CLELLAND RD,Residential,VO,6.813186813186813,10.0418410041841,7.92507204610951
9693,77 ROBBINS RD,Residential,,6.481481481481481,10.011918951132301,8.629441624365482
4512,86 GLEASON RD,Residential,,122.15743440233236,10.014947683109119,48.023715415019765
10292,16 SLOCUM RD,Residential,,6.487695749440715,10.010764262648008,8.866279069767442
5848,3  JOURNEYS END LN,Res Condo,,7.919366450683945,,7.919366450683945
9744,47 ROBINSON RD,Residential,,6.906077348066299,10.015174506828528,8.387563268257411
10409,4 SOUTH RINDGE AVE,Residential,,6.535947712418301,9.967845659163988,8.074981975486661
6857,319 LOWELL ST,Commercial,,0.0,0.0,0.0
1815,9 CALVIN ST,Residential,,16.158536585365855,10.0,13.046757164404225
12146,38 WINTHROP RD,Residential,,6.485355648535565,10.0,8.780841799709723
10704,6 SUZANNE RD,Residential,,14.086687306501547,9.956709956709958,11.949215832710978
4545,9 GLEN RD,Residential,,6.613226452905812,10.0,8.774474256707759
12220,156 WOBURN ST,Residential,,16.099476439790575,9.85663082437276,13.464447806354011
7565,136 MASSACHUSETTS AVE #2,Res Condo,VO,26.262626262626267,,26.262626262626267
8816,7 PARKER ST,Residential,,6.954887218045112,9.90566037735849,8.768115942028984
7545,134 MASSACHUSETTS AVE #1,Res Condo,VO,26.346801346801346,,26.346801346801346
5986,14 KING ST,Residential,,6.809583858764187,10.0,8.157319737800437
12007,14 WILSON RD,Residential,,16.178521617852162,10.049423393739703,13.36858006042296
2046,32 CEDAR ST,Residential,,19.00826446280992,10.0,15.007656967840735
11655,4 WARD ST,Residential,,6.796116504854369,9.89399293286219,8.057553956834532
8017,2 MEADOW BROOK AVE,Residential,,6.456043956043957,10.078740157480315,8.143800440205428
9981,55 SCHOOL ST,Residential,,6.436781609195402,9.923664122137405,7.747489239598278
3859,10 FAIRFIELD DR,Residential,,11.44465290806754,10.06060606060606,10.603829160530191
473,16 BARBERRY RD,Residential,,12.863070539419086,9.988518943742825,11.012564671101256
4718,47 GRAPEVINE AVE,Residential,,16.172106824925816,9.923664122137405,13.092550790067719
1004,9 BELFRY TER,Residential,,6.919642857142858,9.989258861439312,8.992023205221175
4784,30 GREENWOOD ST,Residential,,6.47921760391198,10.104529616724738,7.974137931034483
8929,77 PAUL REVERE RD,Residential,,6.575682382133994,9.897610921501707,7.974137931034483
12126,45 WINTHROP RD,Residential,,14.157303370786517,10.06637168141593,11.415863602668644
2184,10 CIDER MILL LN,Residential,,15.937940761636108,10.016155088852988,13.177710843373495
4168,19 FLINTLOCK RD,Residential,,6.394557823129252,10.060975609756099,8.123652048885694
8246,31 MOON HILL RD,Residential,,12.8698224852071,9.940652818991099,11.407407407407408
7405,519 MARRETT RD,Residential,,2.430939226519337,10.114503816793894,5.248425472358292
2581,56 COOLIDGE AVE,Residential,,13.966480446927374,9.975369458128078,11.564121571534471
7492,26 MASON ST,Residential,,12.849162011173185,9.936908517350158,11.481481481481481
10875,11 TIDD CIR,Residential,,6.524822695035461,10.072992700729927,8.273381294964029
1767,10 BUSHNELL DR,Residential,,14.87758945386064,9.938650306748466,11.88707280832095
2554,6 COOKE RD,Residential,,7.525325615050652,9.94236311239193,8.736462093862816
3239,241 EAST ST,Residential,,6.595995288574794,10.073260073260073,7.956989247311828
5655,5 IDYLWILDE RD,Residential,,14.772727272727273,9.89010989010989,11.804008908685969
5660,10 IDYLWILDE RD,Residential,,14.885496183206106,9.975669099756692,11.88707280832095
6595,18 LOCKE LN,Residential,,6.276747503566334,9.956709956709958,8.106169296987087
3309,27 EATON RD,Residential,,14.754098360655737,10.0,12.378821774794929
7949,2170 MASSACHUSETTS AVE,Res Condo,,7.923697725605281,,7.923697725605281
1148,18 BIRCH HILL LN,Residential,,10.96096096096096,9.857142857142858,10.395314787701318
9586,18 REVERE ST,Residential,,5.48469387755102,10.016155088852988,7.483962936564505
2329,5 COLONY RD,Residential,,10.784313725490197,9.933774834437086,10.314557425018288
12101,46 WINTER ST,Residential,,13.008130081300814,9.77198697068404,11.538461538461538
8471,371 NORTH EMERSON RD,Residential,,6.602475928473177,10.06006006006006,8.255563531945441
7972,2408 MASSACHUSETTS AVE,Residential,,5.438066465256798,10.01890359168242,7.030223390275952
1566,11 BROOKWOOD RD,Residential,,14.942528735632186,10.06060606060606,11.952487008166296
9552,85 REED ST,Residential,,14.714285714285714,9.968847352024921,12.444113263785395
1413,26 BOWKER ST,Residential,,16.041979010494753,10.029940119760479,13.03370786516854
1133,16 BICENTENNIAL DR,Residential,,2.5673940949935816,10.077519379844961,5.969101123595506
4247,212 FOLLEN RD,Residential,,7.575757575757576,10.0,9.18958031837916
5693,11 INGLESIDE RD,Residential,,14.746543778801843,9.956709956709958,12.276785714285714
8901,10 PATRIOTS DR,Residential,,13.008130081300814,10.046189376443419,11.119293078055964
2751,11 DANE RD,Residential,,-3.912363067292645,10.08610086100861,3.925619834710744
8052,52 MERIAM ST,Residential,,12.947658402203857,9.89010989010989,10.703812316715542
4188,9 FLINTLOCK RD,Residential,,15.935672514619883,9.969325153374232,13.023952095808383
1117,12 BERTWELL RD,Residential,,6.506364922206506,9.869375907111756,8.166189111747851
11764,25 WEBSTER RD,Residential,,9.85545335085414,9.9510603588907,9.8981077147016
9811,8 ROWLAND AVE,Residential,,6.451612903225806,9.963985594237695,8.554996405463696
6463,271 LINCOLN ST,Commercial,,-8.525345622119817,9.984639016897082,-0.5924950625411455
597,54 BASKIN RD,Residential,,7.526881720430108,10.036275695284159,9.025270758122744
9960,73 SCHOOL ST,Residential,,16.22746185852982,9.967320261437909,13.353338334583645
6802,264 LOWELL ST,Residential,,2.6460859977949283,9.848484848484848,5.29616724738676
2194,22 CIDER MILL LN,Residential,,16.041979010494753,10.0,13.014210919970083
4141,21 FLETCHER AVE,Residential,,-1.6147635524798154,10.033444816053512,3.1399317406143346
12486,138 WORTHEN RD,Residential,,6.666666666666667,10.049627791563276,8.626887131560029
10660,3 SUMMIT RD,Residential,,6.786427145708583,10.022522522522523,8.855291576673865
4384,3 FREEMAN CIR,Residential,,2.604166666666667,9.923664122137405,5.973295853829937
6345,9 LILY POND LN,Res Condo,,6.855123674911661,,6.855123674911661
10936,14 TROTTING HORSE DR,Residential,,12.804878048780488,9.855072463768117,11.292719167904904
2042,98 CEDAR ST,Residential,,6.443618339529119,9.932659932659933,7.922912205567452
1932,7 CARVILLE AVE,Residential,,13.102595797280594,10.128913443830571,11.908284023668639
12497,133 WORTHEN RD,Residential,,14.038461538461538,10.047846889952153,11.578171091445427
10214,20 SHIRLEY ST,Residential,,5.469678953626635,10.017574692442881,7.304964539007091
10634,27 SUMMER ST,Res Condo,,7.840342124019957,,7.840342124019957
11948,1 WILDWOOD RD,Residential,,12.215909090909092,10.045662100456621,11.168258633357825
11744,62 WEBB ST,Residential,,5.486968449931413,9.896602658788774,7.610241820768136
1199,58 BLAKE RD,Residential,,6.4655172413793105,9.971509971509972,8.226037195994278
6429,157 LINCOLN ST,Residential,,12.994350282485875,9.692307692307692,11.413843888070693
2192,15 CIDER MILL LN,Residential,,16.124661246612465,9.84974958263773,13.313388182498132
239,10 ANGIER RD,Residential,,47.5,10.0,26.25
9634,20 RICHARD RD,Residential,,6.4833005893909625,9.943502824858758,8.680057388809184
4911,242 GROVE ST,Residential,,13.178294573643413,9.982788296041308,11.808118081180812
1021,34 BELLFLOWER ST,Residential,,16.047548291233284,10.044977511244378,13.059701492537313
5255,30 HAYES LN,Residential,,15.072083879423328,10.0,12.881608339538348
8968,10 PAYSON ST,Residential,,14.960629921259844,9.916201117318437,12.28719467061436
9148,22 PHINNEY RD,Residential,,14.037626628075254,9.95475113122172,12.038404726735598
1931,11 CARVILLE AVE,Residential,,6.7596566523605155,9.894736842105264,7.818052594171997
2783,20 DAWES RD,Residential,,6.722689075630252,9.912854030501089,8.823529411764707
6604,9 LOCKE LN,Residential,,18.524332810047095,10.115606936416185,14.145974416854779
10425,2 & 3 SPENCER ST,Residential,,,21.059782608695652,106.11413043478262
7129,155 MAPLE ST,Residential,,16.01123595505618,10.01589825119237,13.19910514541387
2555,14 COOKE RD,Residential,,14.133738601823708,9.885386819484241,11.946902654867257
791,80 BEDFORD ST,Residential,VO,8.292079207920793,9.914529914529915,8.973438621679827
1914,12 CARRIAGE DR,Residential,,6.478873239436619,10.115606936416185,8.273894436519258
10645,11 SUMMIT RD,Residential,,7.380952380952381,10.0,9.20863309352518
12434,23 WOODPARK CIR,Residential,,14.831804281345565,9.885386819484241,12.278106508875739
2349,24 COLONY RD,Residential,,6.395348837209303,10.06993006993007,8.2679971489665
1137,4 BICENTENNIAL DR,Residential,,3.984575835475578,10.077519379844961,6.7463106113843985
1536,7 BRIGGS RD,Residential,,6.398809523809524,9.986320109439124,8.2679971489665
1893,10 CAROL LN,Residential,,14.666666666666666,9.951456310679612,11.78650852483321
7737,1139 MASSACHUSETTS AVE,Residential,,13.241379310344827,10.078740157480315,11.76470588235294
6771,195 LOWELL ST,Residential,,12.455089820359282,10.037878787878787,11.518708730741011
9946,48 SCHOOL ST,Residential,,16.041397153945667,10.070671378091872,13.517550410754295
3395,3 ELLEN DANA CT,Residential,,6.447187928669409,10.044313146233383,8.17923186344239
6125,65 LEDGELAWN AVE,Residential,,6.598984771573605,10.0,8.565310492505352
2910,7 DIAMOND RD,Residential,,12.77533039647577,9.927007299270073,11.346998535871156
6626,18 LOCUST AVE,Residential,,6.373626373626373,9.968186638388122,8.798283261802576
7932,2184 MASSACHUSETTS AVE,Residential,,5.4373522458628845,9.581881533101045,7.112676056338028
2912,3 DIAMOND RD,Residential,,12.700729927007298,9.985315712187958,11.346998535871156
716,17 BEDFORD ST,Res Condo,,7.94889992902768,,7.94889992902768
6214,65 LEDGELAWN AVE,Residential,,6.598984771573605,10.0,8.565310492505352
2788,7 DEE RD,Residential,,12.779552715654951,9.973045822102426,11.257309941520468
2755,19 DANE RD,Residential,,12.972972972972974,10.08610086100861,11.257309941520468
6705,6 LORING RD,Residential,,14.119922630560927,10.035419126328216,11.58357771260997
2630,7 COURTYARD PL,Res Condo,,6.657323055360898,,6.657323055360898
7671,900 MASSACHUSETTS AVE,Res Condo,,7.9432624113475185,,7.9432624113475185
1246,80 BLOOMFIELD ST,Residential,,6.692160611854685,10.045662100456621,8.791994281629735
9189,10 PIPER RD,Residential,,16.193181818181817,9.98439937597504,13.234200743494423
6865,348 LOWELL ST,Residential,,14.589235127478753,10.015408320493066,12.398523985239853
3349,26 ELDRED ST,Residential,,17.81437125748503,9.850746268656717,13.82660687593423
4165,49 FLETCHER AVE,Residential,,12.694300518134716,10.118043844856661,11.575091575091575
5482,58 HILL ST,Residential,,9.615384615384617,9.97340425531915,9.811046511627906
6701,11 LORING RD,Residential,,14.025500910746814,10.049019607843137,11.648351648351648
5432,16 HIGHLAND AVE,Residential,,13.250517598343686,9.898762654668166,11.078717201166182
5425,35 HIGHLAND AVE,Residential,,6.82261208576998,9.90990990990991,8.779443254817988
